,Side1_UniqueIds,Side0_UniqueIds,Predicted_Status,Predicted_action,PredictedCategory,PredictedComment,TaskID,SourceCombinationCode,BusinessDate,BreakID,Final_predicted_break,ML_flag,SetupID,probability_No_pair,probability_UMB,probability_UMR,probability_UMT,ReconSetupName,ClientShortCode,CreatedDate,ActionType,ActionTypeCode
2041,37_455742022_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-02-12. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1127725763,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2042,69_455676391_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-12-02. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1031864572,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2043,29_4551044906_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-21. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1528403603,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2044,939_455822501_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1235307912,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2045,158_455742022_CACEIS,,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 2020-02-12. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1127725788,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2046,81_4551388882_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-06-10. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1989667581,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2047,7_357741_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-04-05. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,516521702,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2048,27_455742022_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-02-12. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1127725755,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2049,85_455693832_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1063035156,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2050,629_4551232906_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1780157091,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2051,773_455862625_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1287005097,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2052,913_455822501_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1235307901,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2053,15_455585083_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-10-10. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,874262461,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2054,25_455583364_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-10-09. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,870636865,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2055,793_455643841_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-06. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,975323865,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2056,17_4551210754_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-29. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1748958221,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2057,33_455799620_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-03-27. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1205700389,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2058,115_4551109218_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1613286794,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2059,51_4551011052_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-04. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1483359769,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2060,11_455879764_CACEIS,,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-06-01. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1309543720,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2061,69_455693832_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1063035283,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2062,280_4551313388_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-04-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1883527864,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2063,145_4551201062_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1734566016,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2064,78_4551220415_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-05. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1761956029,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2065,22_455649350_CACEIS,,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2019-12-01. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,985331666,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2066,71_4551269721_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1827473948,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2067,481_455783582_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1185159602,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2068,229_455940640_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1391596134,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2069,117_4551087502_CACEIS,,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-11-01. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1584326672,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2070,549_4551149959_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1667623392,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2071,37_455772338_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-03-06. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1169827514,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2072,5_4551184426_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-11. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1712749692,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2073,4_455803095_CACEIS,,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-04-01. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1210223485,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2074,57_4551020261_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-11. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1495478249,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2075,419_455900053_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-05-06. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1336713854,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2076,290_455706635_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1081907618,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2077,23_455693832_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-06. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1063035207,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2078,6_455788772_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-03-19. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1191824880,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2079,39_368123_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-04-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,532374015,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2080,491_4551149959_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1667623382,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2081,795_455822501_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1235308769,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2082,369_455590588_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,883858635,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2083,7_4551381021_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-06-04. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1979694248,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2084,51_4551248485_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-26. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1800039377,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2085,206_455934920_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1383926677,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2086,139_4551201062_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1734565966,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2087,1_306624_CACEIS,,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 2019-02-11. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,434144573,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2088,79_4551313388_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-04-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1883527661,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2089,59_455753887_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-21. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1143364750,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2090,196_455862625_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1287003278,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2091,9_4551339728_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-05. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1920020599,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2092,9_455400675_CACEIS,,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 2019-05-09. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,579063105,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2093,56_455590588_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,883858472,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2094,30_455693832_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-06. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1063035216,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2095,786_4551232906_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1780157144,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2096,39_4551256295_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-03-03. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1810321916,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2097,140_4551201062_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1734565978,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2098,6_4551014647_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-08. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1487748726,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2099,9_455824379_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-16. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1237534482,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2100,73_455693832_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1063035145,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2101,33_455879764_CACEIS,,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-06-01. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1309543742,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2102,3_4551402499_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-06-17. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,2006719916,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2103,18_455803095_CACEIS,,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-04-01. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1210223475,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2104,592_4551232906_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1780156950,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2105,123_455726980_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-31. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1107942633,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2106,20_455866165_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-05-12. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1291480008,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2107,11_4551171343_CACEIS,,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-01-01. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1696929196,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2108,46_455516633_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-08-16. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,760048646,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2109,13_455846205_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-04. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1265566744,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2110,67_455783582_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1185159239,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2111,692_455862625_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1287004764,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2112,30_4551206835_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-27. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1743521212,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2113,48_4551171343_CACEIS,,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-01-01. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1696929208,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2114,84_4551066313_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-10-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1556876396,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2115,245_4551269721_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1827474020,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2116,350_4551023983_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1500214141,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2117,154_4551201062_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1734566005,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2118,335_455822501_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1235308218,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2119,115_4551311496_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-04-14. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1881179971,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2120,9_455709628_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-17. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1085770930,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2121,96_455693832_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1063035185,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2122,80_333062_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-03-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,479846787,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2123,1_455376435_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-04-19. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,546029661,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2124,82_455693832_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1063035146,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2125,6_4551328228_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-04-26. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1902869975,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2126,71_4551109218_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1613286676,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2127,240_4551269721_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1827474009,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2128,11_4551003590_CACEIS,,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-09-01. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1473425974,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2129,103_455822501_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1235308017,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2130,17_4551415924_CACEIS,,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-07-01. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,2024089333,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2131,20_307472_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-02-13. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,436148262,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2132,56_455985296_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-17. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1449581801,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
2133,148_455898221_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-12. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1334730791,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
