,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
1312,,95_4551294430_CACEIS,1859495930,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495930,1859495930,4551294441,-590882299,2021-05-17
1313,,95_4551294440_CACEIS,1859498548,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498548,1859498548,4551294441,-590882299,2021-05-17
1314,,223_4551294441_CACEIS,1859498781,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498781,1859498781,4551294441,-590882299,2021-05-17
1315,,223_4551294440_CACEIS,1859498474,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498474,1859498474,4551294441,-590882299,2021-05-17
1316,,223_4551294439_CACEIS,1859498161,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498161,1859498161,4551294441,-590882299,2021-05-17
1317,,223_4551294438_CACEIS,1859497855,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497855,1859497855,4551294441,-590882299,2021-05-17
1318,,223_4551294437_CACEIS,1859497322,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497322,1859497322,4551294441,-590882299,2021-05-17
1319,,223_4551294436_CACEIS,1859496848,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496848,1859496848,4551294441,-590882299,2021-05-17
1320,,223_4551294430_CACEIS,1859495884,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495884,1859495884,4551294441,-590882299,2021-05-17
1321,,223_4551294432_CACEIS,1859496730,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496730,1859496730,4551294441,-590882299,2021-05-17
1322,,245_4551294441_CACEIS,1859498782,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498782,1859498782,4551294441,-590882299,2021-05-17
1323,,245_4551294440_CACEIS,1859498484,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498484,1859498484,4551294441,-590882299,2021-05-17
1324,,245_4551294439_CACEIS,1859498137,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498137,1859498137,4551294441,-590882299,2021-05-17
1325,,245_4551294438_CACEIS,1859497679,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497679,1859497679,4551294441,-590882299,2021-05-17
1326,,245_4551294437_CACEIS,1859497447,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497447,1859497447,4551294441,-590882299,2021-05-17
1327,,245_4551294432_CACEIS,1859496621,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496621,1859496621,4551294441,-590882299,2021-05-17
1328,,245_4551294430_CACEIS,1859495998,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495998,1859495998,4551294441,-590882299,2021-05-17
1329,,245_4551294436_CACEIS,1859496946,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496946,1859496946,4551294441,-590882299,2021-05-17
1330,,21_4551294441_CACEIS,1859498784,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498784,1859498784,4551294441,-590882299,2021-05-17
1331,,319_4551294441_CACEIS,1859498783,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498783,1859498783,4551294441,-590882299,2021-05-17
1332,,21_4551294440_CACEIS,1859498419,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498419,1859498419,4551294441,-590882299,2021-05-17
1333,,21_4551294439_CACEIS,1859498076,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498076,1859498076,4551294441,-590882299,2021-05-17
1334,,21_4551294432_CACEIS,1859496607,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496607,1859496607,4551294441,-590882299,2021-05-17
1335,,21_4551294430_CACEIS,1859495926,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495926,1859495926,4551294441,-590882299,2021-05-17
1336,,319_4551294430_CACEIS,1859495799,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495799,1859495799,4551294441,-590882299,2021-05-17
1337,,21_4551294438_CACEIS,1859497684,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497684,1859497684,4551294441,-590882299,2021-05-17
1338,,21_4551294437_CACEIS,1859497329,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497329,1859497329,4551294441,-590882299,2021-05-17
1339,,21_4551294436_CACEIS,1859496969,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496969,1859496969,4551294441,-590882299,2021-05-17
1340,,65_4551294441_CACEIS,1859498785,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498785,1859498785,4551294441,-590882299,2021-05-17
1341,,319_4551294440_CACEIS,1859498442,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498442,1859498442,4551294441,-590882299,2021-05-17
1342,,319_4551294439_CACEIS,1859498177,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498177,1859498177,4551294441,-590882299,2021-05-17
1343,,65_4551294440_CACEIS,1859498327,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498327,1859498327,4551294441,-590882299,2021-05-17
1344,,65_4551294439_CACEIS,1859498032,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498032,1859498032,4551294441,-590882299,2021-05-17
1345,,172_4551294441_CACEIS,1859498786,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498786,1859498786,4551294441,-590882299,2021-05-17
1346,,65_4551294438_CACEIS,1859497580,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497580,1859497580,4551294441,-590882299,2021-05-17
1347,,65_4551294437_CACEIS,1859497269,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497269,1859497269,4551294441,-590882299,2021-05-17
1348,,319_4551294438_CACEIS,1859497596,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497596,1859497596,4551294441,-590882299,2021-05-17
1349,,65_4551294436_CACEIS,1859496913,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496913,1859496913,4551294441,-590882299,2021-05-17
1350,,65_4551294432_CACEIS,1859496495,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496495,1859496495,4551294441,-590882299,2021-05-17
1351,,172_4551294440_CACEIS,1859498278,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498278,1859498278,4551294441,-590882299,2021-05-17
1352,,65_4551294430_CACEIS,1859496069,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496069,1859496069,4551294441,-590882299,2021-05-17
1353,,172_4551294439_CACEIS,1859498079,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498079,1859498079,4551294441,-590882299,2021-05-17
1354,,319_4551294437_CACEIS,1859497362,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497362,1859497362,4551294441,-590882299,2021-05-17
1355,,172_4551294438_CACEIS,1859497705,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497705,1859497705,4551294441,-590882299,2021-05-17
1356,,319_4551294436_CACEIS,1859496935,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496935,1859496935,4551294441,-590882299,2021-05-17
1357,,172_4551294432_CACEIS,1859496765,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496765,1859496765,4551294441,-590882299,2021-05-17
1358,,319_4551294432_CACEIS,1859496591,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496591,1859496591,4551294441,-590882299,2021-05-17
1359,,172_4551294437_CACEIS,1859497260,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497260,1859497260,4551294441,-590882299,2021-05-17
1360,,92_4551294441_CACEIS,1859498787,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498787,1859498787,4551294441,-590882299,2021-05-17
1361,,172_4551294436_CACEIS,1859497051,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497051,1859497051,4551294441,-590882299,2021-05-17
1362,,172_4551294430_CACEIS,1859496063,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496063,1859496063,4551294441,-590882299,2021-05-17
1363,,92_4551294440_CACEIS,1859498315,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498315,1859498315,4551294441,-590882299,2021-05-17
1364,,92_4551294439_CACEIS,1859497948,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497948,1859497948,4551294441,-590882299,2021-05-17
1365,,92_4551294438_CACEIS,1859497736,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497736,1859497736,4551294441,-590882299,2021-05-17
1366,,92_4551294432_CACEIS,1859496579,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496579,1859496579,4551294441,-590882299,2021-05-17
1367,,92_4551294430_CACEIS,1859496060,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496060,1859496060,4551294441,-590882299,2021-05-17
1368,,92_4551294437_CACEIS,1859497305,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497305,1859497305,4551294441,-590882299,2021-05-17
1369,,92_4551294436_CACEIS,1859496873,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496873,1859496873,4551294441,-590882299,2021-05-17
1370,,274_4551294441_CACEIS,1859498788,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498788,1859498788,4551294441,-590882299,2021-05-17
1371,,274_4551294440_CACEIS,1859498397,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498397,1859498397,4551294441,-590882299,2021-05-17
1372,,274_4551294439_CACEIS,1859497978,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497978,1859497978,4551294441,-590882299,2021-05-17
1373,,274_4551294438_CACEIS,1859497733,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497733,1859497733,4551294441,-590882299,2021-05-17
1374,,274_4551294437_CACEIS,1859497405,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497405,1859497405,4551294441,-590882299,2021-05-17
1375,,274_4551294436_CACEIS,1859496915,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496915,1859496915,4551294441,-590882299,2021-05-17
1376,,274_4551294432_CACEIS,1859496582,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496582,1859496582,4551294441,-590882299,2021-05-17
1377,,274_4551294430_CACEIS,1859495896,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495896,1859495896,4551294441,-590882299,2021-05-17
1378,,224_4551294441_CACEIS,1859498789,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498789,1859498789,4551294441,-590882299,2021-05-17
1379,,224_4551294440_CACEIS,1859498503,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498503,1859498503,4551294441,-590882299,2021-05-17
1380,,224_4551294438_CACEIS,1859497565,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497565,1859497565,4551294441,-590882299,2021-05-17
1381,,224_4551294437_CACEIS,1859497356,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497356,1859497356,4551294441,-590882299,2021-05-17
1382,,224_4551294436_CACEIS,1859496894,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496894,1859496894,4551294441,-590882299,2021-05-17
1383,,224_4551294432_CACEIS,1859496751,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496751,1859496751,4551294441,-590882299,2021-05-17
1384,,224_4551294430_CACEIS,1859495903,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495903,1859495903,4551294441,-590882299,2021-05-17
1385,,224_4551294439_CACEIS,1859498189,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498189,1859498189,4551294441,-590882299,2021-05-17
1386,,246_4551294441_CACEIS,1859498790,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498790,1859498790,4551294441,-590882299,2021-05-17
1387,,246_4551294440_CACEIS,1859498527,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498527,1859498527,4551294441,-590882299,2021-05-17
1388,,246_4551294437_CACEIS,1859497218,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497218,1859497218,4551294441,-590882299,2021-05-17
1389,,246_4551294436_CACEIS,1859496995,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496995,1859496995,4551294441,-590882299,2021-05-17
1390,,164_4551294441_CACEIS,1859498791,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498791,1859498791,4551294441,-590882299,2021-05-17
1391,,246_4551294432_CACEIS,1859496542,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496542,1859496542,4551294441,-590882299,2021-05-17
1392,,246_4551294430_CACEIS,1859496080,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496080,1859496080,4551294441,-590882299,2021-05-17
1393,,246_4551294439_CACEIS,1859498082,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498082,1859498082,4551294441,-590882299,2021-05-17
1394,,164_4551294440_CACEIS,1859498422,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498422,1859498422,4551294441,-590882299,2021-05-17
1395,,246_4551294438_CACEIS,1859497726,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497726,1859497726,4551294441,-590882299,2021-05-17
1396,,164_4551294439_CACEIS,1859497917,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497917,1859497917,4551294441,-590882299,2021-05-17
1397,,164_4551294438_CACEIS,1859497677,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497677,1859497677,4551294441,-590882299,2021-05-17
1398,,164_4551294437_CACEIS,1859497276,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497276,1859497276,4551294441,-590882299,2021-05-17
1399,,164_4551294436_CACEIS,1859496896,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496896,1859496896,4551294441,-590882299,2021-05-17
1400,,164_4551294432_CACEIS,1859496709,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496709,1859496709,4551294441,-590882299,2021-05-17
1401,,164_4551294430_CACEIS,1859495815,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495815,1859495815,4551294441,-590882299,2021-05-17
1402,,17_4551294441_CACEIS,1859498792,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498792,1859498792,4551294441,-590882299,2021-05-17
1403,,35_4551294441_CACEIS,1859498793,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498793,1859498793,4551294441,-590882299,2021-05-17
1404,,35_4551294440_CACEIS,1859498354,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498354,1859498354,4551294441,-590882299,2021-05-17
1405,,35_4551294432_CACEIS,1859496761,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496761,1859496761,4551294441,-590882299,2021-05-17
1406,,35_4551294430_CACEIS,1859496085,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496085,1859496085,4551294441,-590882299,2021-05-17
1407,,35_4551294437_CACEIS,1859497490,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497490,1859497490,4551294441,-590882299,2021-05-17
1408,,35_4551294439_CACEIS,1859498217,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498217,1859498217,4551294441,-590882299,2021-05-17
1409,,17_4551294440_CACEIS,1859498428,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498428,1859498428,4551294441,-590882299,2021-05-17
1410,,35_4551294438_CACEIS,1859497831,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497831,1859497831,4551294441,-590882299,2021-05-17
1411,,35_4551294436_CACEIS,1859497126,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497126,1859497126,4551294441,-590882299,2021-05-17
1412,,17_4551294439_CACEIS,1859498086,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498086,1859498086,4551294441,-590882299,2021-05-17
1413,,17_4551294436_CACEIS,1859496982,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496982,1859496982,4551294441,-590882299,2021-05-17
1414,,207_4551294441_CACEIS,1859498794,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498794,1859498794,4551294441,-590882299,2021-05-17
1415,,17_4551294432_CACEIS,1859496617,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496617,1859496617,4551294441,-590882299,2021-05-17
1416,,17_4551294430_CACEIS,1859495934,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495934,1859495934,4551294441,-590882299,2021-05-17
1417,,207_4551294440_CACEIS,1859498342,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498342,1859498342,4551294441,-590882299,2021-05-17
1418,,207_4551294439_CACEIS,1859498098,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498098,1859498098,4551294441,-590882299,2021-05-17
1419,,17_4551294438_CACEIS,1859497693,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497693,1859497693,4551294441,-590882299,2021-05-17
1420,,207_4551294436_CACEIS,1859496888,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496888,1859496888,4551294441,-590882299,2021-05-17
1421,,17_4551294437_CACEIS,1859497340,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497340,1859497340,4551294441,-590882299,2021-05-17
1422,,207_4551294432_CACEIS,1859496576,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496576,1859496576,4551294441,-590882299,2021-05-17
1423,,306_4551294441_CACEIS,1859498796,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498796,1859498796,4551294441,-590882299,2021-05-17
1424,,89_4551294441_CACEIS,1859498795,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498795,1859498795,4551294441,-590882299,2021-05-17
1425,,207_4551294430_CACEIS,1859495932,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495932,1859495932,4551294441,-590882299,2021-05-17
1426,,207_4551294438_CACEIS,1859497788,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497788,1859497788,4551294441,-590882299,2021-05-17
1427,,306_4551294440_CACEIS,1859498366,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498366,1859498366,4551294441,-590882299,2021-05-17
1428,,89_4551294440_CACEIS,1859498373,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498373,1859498373,4551294441,-590882299,2021-05-17
1429,,89_4551294439_CACEIS,1859497963,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497963,1859497963,4551294441,-590882299,2021-05-17
1430,,306_4551294439_CACEIS,1859498121,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498121,1859498121,4551294441,-590882299,2021-05-17
1431,,89_4551294438_CACEIS,1859497658,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497658,1859497658,4551294441,-590882299,2021-05-17
1432,,306_4551294438_CACEIS,1859497568,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497568,1859497568,4551294441,-590882299,2021-05-17
1433,,89_4551294437_CACEIS,1859497313,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497313,1859497313,4551294441,-590882299,2021-05-17
1434,,306_4551294436_CACEIS,1859496824,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496824,1859496824,4551294441,-590882299,2021-05-17
1435,,89_4551294436_CACEIS,1859496999,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496999,1859496999,4551294441,-590882299,2021-05-17
1436,,306_4551294432_CACEIS,1859496601,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496601,1859496601,4551294441,-590882299,2021-05-17
1437,,89_4551294432_CACEIS,1859496656,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496656,1859496656,4551294441,-590882299,2021-05-17
1438,,207_4551294437_CACEIS,1859497263,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497263,1859497263,4551294441,-590882299,2021-05-17
1439,,89_4551294430_CACEIS,1859495917,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495917,1859495917,4551294441,-590882299,2021-05-17
1440,,306_4551294430_CACEIS,1859495938,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495938,1859495938,4551294441,-590882299,2021-05-17
1441,,306_4551294437_CACEIS,1859497471,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497471,1859497471,4551294441,-590882299,2021-05-17
1442,,281_4551294441_CACEIS,1859498797,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498797,1859498797,4551294441,-590882299,2021-05-17
1443,,281_4551294440_CACEIS,1859498517,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498517,1859498517,4551294441,-590882299,2021-05-17
1444,,281_4551294432_CACEIS,1859496717,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496717,1859496717,4551294441,-590882299,2021-05-17
1445,,281_4551294430_CACEIS,1859495806,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495806,1859495806,4551294441,-590882299,2021-05-17
1446,,281_4551294438_CACEIS,1859497692,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497692,1859497692,4551294441,-590882299,2021-05-17
1447,,281_4551294437_CACEIS,1859497343,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497343,1859497343,4551294441,-590882299,2021-05-17
1448,,281_4551294436_CACEIS,1859496846,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496846,1859496846,4551294441,-590882299,2021-05-17
1449,,281_4551294439_CACEIS,1859498166,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498166,1859498166,4551294441,-590882299,2021-05-17
1450,,298_4551294441_CACEIS,1859498798,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498798,1859498798,4551294441,-590882299,2021-05-17
1451,,298_4551294440_CACEIS,1859498322,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498322,1859498322,4551294441,-590882299,2021-05-17
1452,,298_4551294439_CACEIS,1859498158,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498158,1859498158,4551294441,-590882299,2021-05-17
1453,,298_4551294438_CACEIS,1859497787,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497787,1859497787,4551294441,-590882299,2021-05-17
1454,,229_4551294441_CACEIS,1859498799,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498799,1859498799,4551294441,-590882299,2021-05-17
1455,,298_4551294437_CACEIS,1859497238,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497238,1859497238,4551294441,-590882299,2021-05-17
